material_id,creation_date,pr_item,po_type,po_category,date_delivery_requested,po_line,po_del_flag,po_item_del_flag,demand,first_requested_date,po_number,po_item,location_from_id,location_to_id
material_14,04-03-2020,0,External,FALSE,09-04-2020,1,#,#,24000,09-04-2020,po_number_9220,po_item_1,supplier_2,raw_materials_warehouse_1
material_24,16-08-2019,0,External,FALSE,26-08-2019,1,#,#,1,26-08-2019,po_number_9221,po_item_3,supplier_59,manufacturing_plant_2
material_14,04-03-2020,0,External,FALSE,09-04-2020,1,#,#,24000,09-04-2020,po_number_9222,po_item_1,supplier_2,raw_materials_warehouse_1
material_14,04-03-2020,0,External,FALSE,30-04-2020,1,#,#,24000,30-04-2020,po_number_9223,po_item_1,supplier_2,raw_materials_warehouse_1
material_14,04-03-2020,0,External,FALSE,30-04-2020,1,#,#,24000,30-04-2020,po_number_9224,po_item_1,supplier_2,raw_materials_warehouse_1
material_23,04-03-2020,0,External,FALSE,09-03-2020,1,#,#,22000,09-03-2020,po_number_9225,po_item_1,supplier_39,manufacturing_plant_3
material_26,09-03-2020,0,External,FALSE,09-03-2020,1,#,#,80.74,09-03-2020,po_number_9225,po_item_3,supplier_7,manufacturing_plant_2
material_23,04-03-2020,0,External,FALSE,10-03-2020,1,#,#,22000,10-03-2020,po_number_9226,po_item_1,supplier_39,manufacturing_plant_3
material_26,12-03-2020,0,External,FALSE,10-03-2020,1,#,#,6.93,10-03-2020,po_number_9226,po_item_3,supplier_7,manufacturing_plant_2
material_26,12-03-2020,0,External,FALSE,10-03-2020,1,#,#,45.27,10-03-2020,po_number_9226,po_item_4,supplier_7,manufacturing_plant_2
material_26,12-03-2020,0,External,FALSE,10-03-2020,1,#,#,75.96,10-03-2020,po_number_9226,po_item_5,supplier_7,manufacturing_plant_2
material_23,04-03-2020,0,External,FALSE,11-03-2020,1,#,#,22000,11-03-2020,po_number_9227,po_item_1,supplier_39,manufacturing_plant_3
material_26,11-03-2020,0,External,FALSE,11-03-2020,1,#,#,112.86,11-03-2020,po_number_9227,po_item_3,supplier_7,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,28-04-2020,1,#,#,23000,28-04-2020,po_number_9228,po_item_1,supplier_20,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,31-03-2020,1,#,#,23000,31-03-2020,po_number_9229,po_item_1,supplier_20,manufacturing_plant_2
material_18,01-05-2019,0,External,FALSE,01-05-2019,1,#,#,170.921,01-05-2019,po_number_923,po_item_3,supplier_7,manufacturing_plant_2
material_20,25-04-2019,0,External,FALSE,01-05-2019,1,#,#,23100,01-05-2019,po_number_923,po_item_1,supplier_37,manufacturing_plant_3
material_20,26-06-2019,0,External,FALSE,01-05-2019,1,#,#,60,01-05-2019,po_number_923,po_item_5,supplier_37,manufacturing_plant_3
material_21,01-05-2019,0,External,FALSE,01-05-2019,1,#,#,58.314,01-05-2019,po_number_923,po_item_4,supplier_37,manufacturing_plant_3
material_6,04-03-2020,0,External,FALSE,21-04-2020,1,#,#,23000,21-04-2020,po_number_9230,po_item_1,supplier_20,manufacturing_plant_2
material_10,04-03-2020,0,External,FALSE,24-03-2020,1,#,#,26500,24-03-2020,po_number_9231,po_item_1,supplier_109,manufacturing_plant_4
material_6,04-03-2020,0,External,FALSE,07-04-2020,1,#,#,23000,07-04-2020,po_number_9232,po_item_1,supplier_20,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,28-04-2020,1,#,#,23000,28-04-2020,po_number_9233,po_item_1,supplier_20,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,31-03-2020,1,#,#,23000,31-03-2020,po_number_9234,po_item_1,supplier_20,manufacturing_plant_2
material_10,04-03-2020,0,External,FALSE,28-03-2020,1,#,#,26500,28-03-2020,po_number_9235,po_item_1,supplier_109,manufacturing_plant_4
material_11,04-03-2020,0,External,FALSE,28-03-2020,1,#,#,22000,28-03-2020,po_number_9236,po_item_1,supplier_100,raw_materials_warehouse_2
material_12,04-03-2020,0,External,FALSE,24-03-2020,1,#,#,26500,24-03-2020,po_number_9237,po_item_1,supplier_104,raw_materials_warehouse_2
material_6,04-03-2020,0,External,FALSE,14-04-2020,1,#,#,23000,14-04-2020,po_number_9238,po_item_1,supplier_20,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,21-04-2020,1,#,#,23000,21-04-2020,po_number_9239,po_item_1,supplier_20,manufacturing_plant_2
material_22,30-04-2019,0,External,FALSE,22-05-2019,1,#,#,29000,22-05-2019,po_number_924,po_item_1,supplier_38,manufacturing_plant_3
material_14,04-03-2020,0,External,FALSE,09-04-2020,1,#,#,24000,09-04-2020,po_number_9240,po_item_1,supplier_2,raw_materials_warehouse_1
material_14,04-03-2020,0,External,FALSE,16-04-2020,1,#,#,24000,16-04-2020,po_number_9241,po_item_1,supplier_2,raw_materials_warehouse_1
material_14,04-03-2020,0,External,FALSE,16-04-2020,1,#,#,24000,16-04-2020,po_number_9242,po_item_1,supplier_2,raw_materials_warehouse_1
material_6,04-03-2020,0,External,FALSE,28-04-2020,1,#,#,23000,28-04-2020,po_number_9243,po_item_1,supplier_20,manufacturing_plant_2
material_14,04-03-2020,0,External,FALSE,23-04-2020,1,#,#,24000,23-04-2020,po_number_9244,po_item_1,supplier_2,raw_materials_warehouse_1
material_6,04-03-2020,0,External,FALSE,14-04-2020,1,#,#,23000,14-04-2020,po_number_9245,po_item_1,supplier_20,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,14-04-2020,1,#,#,23000,14-04-2020,po_number_9246,po_item_1,supplier_20,manufacturing_plant_2
material_10,04-03-2020,0,External,FALSE,24-03-2020,1,#,#,26500,24-03-2020,po_number_9247,po_item_1,supplier_109,manufacturing_plant_4
material_11,04-03-2020,0,External,FALSE,24-03-2020,1,#,#,22000,24-03-2020,po_number_9248,po_item_1,supplier_100,raw_materials_warehouse_2
material_6,04-03-2020,0,External,FALSE,28-04-2020,1,#,#,23000,28-04-2020,po_number_9249,po_item_1,supplier_20,manufacturing_plant_2
material_9,07-11-2018,0,External,FALSE,26-02-2019,1,#,#,1725,26-02-2019,po_number_925,po_item_1,supplier_20,manufacturing_plant_4
material_12,04-03-2020,0,External,FALSE,24-03-2020,1,#,#,26500,24-03-2020,po_number_9250,po_item_1,supplier_104,raw_materials_warehouse_2
material_10,04-03-2020,0,External,FALSE,24-03-2020,1,#,#,26500,24-03-2020,po_number_9251,po_item_1,supplier_109,manufacturing_plant_4
material_12,04-03-2020,0,External,FALSE,24-03-2020,1,#,#,26500,24-03-2020,po_number_9252,po_item_1,supplier_104,raw_materials_warehouse_2
material_14,04-03-2020,0,External,FALSE,30-04-2020,1,#,#,24000,30-04-2020,po_number_9253,po_item_1,supplier_2,raw_materials_warehouse_1
material_6,04-03-2020,0,External,FALSE,31-03-2020,1,#,#,23000,31-03-2020,po_number_9254,po_item_1,supplier_20,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,14-04-2020,1,#,#,23000,14-04-2020,po_number_9255,po_item_1,supplier_20,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,14-04-2020,1,#,#,23000,14-04-2020,po_number_9256,po_item_1,supplier_20,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,21-04-2020,1,#,#,23000,21-04-2020,po_number_9257,po_item_1,supplier_20,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,14-04-2020,1,#,#,23000,14-04-2020,po_number_9258,po_item_1,supplier_20,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,21-04-2020,1,#,#,23000,21-04-2020,po_number_9259,po_item_1,supplier_20,manufacturing_plant_2
material_25,16-06-2019,0,External,FALSE,16-06-2019,1,#,#,89.635,16-06-2019,po_number_926,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,06-06-2019,0,External,FALSE,16-06-2019,1,#,#,25620,16-06-2019,po_number_926,po_item_1,supplier_20,manufacturing_plant_4
material_8,27-06-2019,0,External,FALSE,16-06-2019,1,#,#,10,16-06-2019,po_number_926,po_item_4,supplier_20,manufacturing_plant_4
material_11,04-03-2020,0,External,FALSE,24-03-2020,1,#,#,22000,24-03-2020,po_number_9260,po_item_1,supplier_100,raw_materials_warehouse_2
material_6,04-03-2020,0,External,FALSE,07-04-2020,1,#,#,23000,07-04-2020,po_number_9261,po_item_1,supplier_20,manufacturing_plant_2
material_23,04-03-2020,0,External,FALSE,11-03-2020,1,#,#,22000,11-03-2020,po_number_9262,po_item_1,supplier_39,manufacturing_plant_3
material_26,11-03-2020,0,External,FALSE,11-03-2020,1,#,#,107.73,11-03-2020,po_number_9262,po_item_3,supplier_7,manufacturing_plant_2
material_26,11-03-2020,0,External,FALSE,11-03-2020,1,#,#,6.93,11-03-2020,po_number_9262,po_item_4,supplier_7,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,07-04-2020,1,#,#,23000,07-04-2020,po_number_9263,po_item_1,supplier_20,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,07-04-2020,1,#,#,23000,07-04-2020,po_number_9264,po_item_1,supplier_20,manufacturing_plant_2
material_11,04-03-2020,0,External,FALSE,31-03-2020,1,#,#,22000,24-03-2020,po_number_9265,po_item_1,supplier_100,raw_materials_warehouse_2
material_14,04-03-2020,0,External,FALSE,21-04-2020,1,#,#,24000,21-04-2020,po_number_9266,po_item_1,supplier_2,raw_materials_warehouse_1
material_14,04-03-2020,0,External,FALSE,09-04-2020,1,#,#,24000,09-04-2020,po_number_9267,po_item_1,supplier_2,raw_materials_warehouse_1
material_14,04-03-2020,0,External,FALSE,23-04-2020,1,#,#,24000,23-04-2020,po_number_9268,po_item_1,supplier_2,raw_materials_warehouse_1
material_14,04-03-2020,0,External,FALSE,23-04-2020,1,#,#,24000,23-04-2020,po_number_9269,po_item_1,supplier_2,raw_materials_warehouse_1
material_25,16-06-2019,0,External,FALSE,16-06-2019,1,#,#,93.695,16-06-2019,po_number_927,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,06-06-2019,0,External,FALSE,16-06-2019,1,#,#,26760,16-06-2019,po_number_927,po_item_1,supplier_20,manufacturing_plant_4
material_8,27-06-2019,0,External,FALSE,16-06-2019,1,#,#,10,16-06-2019,po_number_927,po_item_4,supplier_20,manufacturing_plant_4
material_14,04-03-2020,0,External,FALSE,16-04-2020,1,#,#,24000,16-04-2020,po_number_9270,po_item_1,supplier_2,raw_materials_warehouse_1
material_14,04-03-2020,0,External,FALSE,28-04-2020,1,#,#,24000,08-04-2020,po_number_9271,po_item_1,supplier_2,raw_materials_warehouse_1
material_19,04-03-2020,0,External,FALSE,24-03-2020,1,#,#,26500,24-03-2020,po_number_9272,po_item_1,supplier_7,manufacturing_plant_2
material_14,04-03-2020,0,External,FALSE,09-04-2020,1,#,#,24000,09-04-2020,po_number_9273,po_item_1,supplier_2,raw_materials_warehouse_1
material_17,04-03-2020,0,External,FALSE,11-03-2020,1,#,#,17600,11-03-2020,po_number_9274,po_item_1,supplier_6,raw_materials_warehouse_1
material_26,12-03-2020,0,External,FALSE,11-03-2020,1,#,#,7.728,11-03-2020,po_number_9274,po_item_3,supplier_7,manufacturing_plant_2
material_26,12-03-2020,0,External,FALSE,11-03-2020,1,#,#,28.032,11-03-2020,po_number_9274,po_item_4,supplier_7,manufacturing_plant_2
material_10,04-03-2020,0,External,FALSE,24-03-2020,1,#,#,26500,24-03-2020,po_number_9275,po_item_1,supplier_109,manufacturing_plant_4
material_12,04-03-2020,0,External,FALSE,24-03-2020,1,#,#,26500,24-03-2020,po_number_9276,po_item_1,supplier_104,raw_materials_warehouse_2
material_18,05-10-2019,0,External,FALSE,05-10-2019,1,#,#,149.812,05-10-2019,po_number_9277,po_item_3,supplier_7,manufacturing_plant_2
material_21,05-10-2019,0,External,FALSE,05-10-2019,1,#,#,424.003,05-10-2019,po_number_9277,po_item_4,supplier_37,manufacturing_plant_3
material_38,25-09-2019,0,External,FALSE,05-10-2019,1,#,#,28800,05-10-2019,po_number_9277,po_item_1,supplier_95,raw_materials_warehouse_1
material_38,10-12-2019,0,External,FALSE,05-10-2019,1,#,#,10,05-10-2019,po_number_9277,po_item_5,supplier_95,raw_materials_warehouse_1
material_14,04-03-2020,0,External,FALSE,16-04-2020,1,#,#,24000,16-04-2020,po_number_9278,po_item_1,supplier_2,raw_materials_warehouse_1
material_14,04-03-2020,0,External,FALSE,30-04-2020,1,#,#,24000,30-04-2020,po_number_9279,po_item_1,supplier_2,raw_materials_warehouse_1
material_18,02-05-2020,0,External,FALSE,02-05-2020,1,#,#,90.79,02-05-2020,po_number_928,po_item_3,supplier_7,manufacturing_plant_2
material_8,24-04-2020,0,External,FALSE,02-05-2020,1,#,#,25940,02-05-2020,po_number_928,po_item_1,supplier_20,manufacturing_plant_4
material_6,04-03-2020,0,External,FALSE,28-04-2020,1,#,#,23000,28-04-2020,po_number_9280,po_item_1,supplier_20,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,28-04-2020,1,#,#,23000,28-04-2020,po_number_9281,po_item_1,supplier_20,manufacturing_plant_2
material_14,04-03-2020,0,External,FALSE,07-04-2020,1,#,#,24000,07-04-2020,po_number_9282,po_item_1,supplier_2,raw_materials_warehouse_1
material_33,09-10-2019,10,External,FALSE,16-11-2019,1,#,#,227136,10-11-2019,po_number_9283,po_item_1,supplier_4,manufacturing_plant_4
material_41,10-10-2019,0,External,FALSE,31-10-2019,1,#,#,20199,31-10-2019,po_number_9284,po_item_1,supplier_7,manufacturing_plant_4
material_11,04-03-2020,0,External,FALSE,28-03-2020,1,#,#,22000,28-03-2020,po_number_9285,po_item_1,supplier_100,raw_materials_warehouse_2
material_6,04-03-2020,0,External,FALSE,07-04-2020,1,#,#,23000,07-04-2020,po_number_9286,po_item_1,supplier_20,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,31-03-2020,1,#,#,23000,31-03-2020,po_number_9287,po_item_1,supplier_20,manufacturing_plant_2
material_6,04-03-2020,0,External,FALSE,14-04-2020,1,#,#,23000,14-04-2020,po_number_9288,po_item_1,supplier_20,manufacturing_plant_2
material_14,04-03-2020,0,External,FALSE,07-04-2020,1,#,#,24000,07-04-2020,po_number_9289,po_item_1,supplier_2,raw_materials_warehouse_1
material_18,02-05-2020,0,External,FALSE,02-05-2020,1,#,#,171.654,02-05-2020,po_number_929,po_item_3,supplier_7,manufacturing_plant_2
material_8,24-04-2020,0,External,FALSE,02-05-2020,1,#,#,28140,02-05-2020,po_number_929,po_item_1,supplier_20,manufacturing_plant_4
material_14,04-03-2020,0,External,FALSE,23-04-2020,1,#,#,24000,23-04-2020,po_number_9290,po_item_1,supplier_2,raw_materials_warehouse_1
material_36,21-10-2019,0,External,FALSE,03-11-2019,1,#,#,25058,04-11-2019,po_number_9291,po_item_4,supplier_4,manufacturing_plant_4
material_10,18-05-2020,0,External,FALSE,23-06-2020,1,#,#,26500,23-06-2020,po_number_9292,po_item_1,supplier_109,manufacturing_plant_4
material_39,24-10-2019,0,External,FALSE,14-11-2019,1,#,#,20478,14-11-2019,po_number_9293,po_item_1,supplier_17,manufacturing_plant_4
material_39,24-10-2019,0,External,FALSE,14-11-2019,1,#,#,19398,14-11-2019,po_number_9294,po_item_1,supplier_17,manufacturing_plant_4
material_34,24-10-2019,0,External,FALSE,07-11-2019,1,#,#,20134,07-11-2019,po_number_9295,po_item_1,supplier_82,manufacturing_plant_4
material_10,18-05-2020,0,External,FALSE,30-06-2020,1,#,#,26500,30-06-2020,po_number_9296,po_item_1,supplier_109,manufacturing_plant_4
material_24,15-05-2019,0,External,FALSE,25-05-2019,1,#,#,1,25-05-2019,po_number_9297,po_item_3,supplier_59,manufacturing_plant_2
material_35,30-05-2019,10,External,FALSE,19-06-2019,1,#,#,46280,16-06-2019,po_number_9298,po_item_1,supplier_7,manufacturing_plant_4
material_35,30-05-2019,10,External,FALSE,20-06-2019,1,#,#,46280,16-06-2019,po_number_9299,po_item_1,supplier_7,manufacturing_plant_4
material_25,06-07-2019,0,External,FALSE,06-07-2019,1,#,#,178.903,06-07-2019,po_number_93,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,27-06-2019,0,External,FALSE,06-07-2019,1,#,#,27740,06-07-2019,po_number_93,po_item_1,supplier_20,manufacturing_plant_4
material_8,16-07-2019,0,External,FALSE,06-07-2019,1,#,#,40,06-07-2019,po_number_93,po_item_4,supplier_20,manufacturing_plant_4
material_10,14-01-2020,0,External,FALSE,08-02-2020,1,#,#,26500,08-02-2020,po_number_930,po_item_1,supplier_109,manufacturing_plant_4
material_35,30-05-2019,10,External,FALSE,22-06-2019,1,#,#,46280,16-06-2019,po_number_9300,po_item_1,supplier_7,manufacturing_plant_4
material_18,25-04-2020,0,External,FALSE,25-04-2020,1,#,#,801.076,25-04-2020,po_number_9301,po_item_3,supplier_7,manufacturing_plant_2
material_21,25-04-2020,0,External,FALSE,25-04-2020,1,#,#,106.28,25-04-2020,po_number_9301,po_item_4,supplier_37,manufacturing_plant_3
material_8,17-04-2020,0,External,FALSE,25-04-2020,1,#,#,29560,25-04-2020,po_number_9301,po_item_1,supplier_20,manufacturing_plant_4
material_18,26-04-2020,0,External,FALSE,26-04-2020,1,#,#,161.28,26-04-2020,po_number_9302,po_item_3,supplier_7,manufacturing_plant_2
material_21,26-04-2020,0,External,FALSE,26-04-2020,1,#,#,79.601,26-04-2020,po_number_9302,po_item_4,supplier_37,manufacturing_plant_3
material_8,17-04-2020,0,External,FALSE,26-04-2020,1,#,#,28800,26-04-2020,po_number_9302,po_item_1,supplier_20,manufacturing_plant_4
material_18,27-04-2020,0,External,FALSE,26-04-2020,1,#,#,71.25,26-04-2020,po_number_9303,po_item_3,supplier_7,manufacturing_plant_2
material_21,27-04-2020,0,External,FALSE,26-04-2020,1,#,#,109.21,26-04-2020,po_number_9303,po_item_4,supplier_37,manufacturing_plant_3
material_8,17-04-2020,0,External,FALSE,26-04-2020,1,#,#,28500,26-04-2020,po_number_9303,po_item_1,supplier_20,manufacturing_plant_4
material_18,10-03-2020,0,External,FALSE,10-03-2020,1,#,#,82.346,10-03-2020,po_number_9304,po_item_3,supplier_7,manufacturing_plant_2
material_21,10-03-2020,0,External,FALSE,10-03-2020,1,#,#,27.006,10-03-2020,po_number_9304,po_item_4,supplier_37,manufacturing_plant_3
material_8,06-03-2020,0,External,FALSE,10-03-2020,1,#,#,21720,10-03-2020,po_number_9304,po_item_1,supplier_20,manufacturing_plant_4
material_8,06-05-2020,0,External,FALSE,10-03-2020,1,#,#,50,10-03-2020,po_number_9304,po_item_5,supplier_20,manufacturing_plant_4
material_44,17-06-2019,10,External,FALSE,22-07-2019,1,#,#,43680,21-07-2019,po_number_9305,po_item_1,supplier_57,manufacturing_plant_4
material_25,10-03-2020,0,External,FALSE,10-03-2020,1,#,#,93.82,10-03-2020,po_number_9306,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,06-03-2020,0,External,FALSE,10-03-2020,1,#,#,28140,10-03-2020,po_number_9306,po_item_1,supplier_20,manufacturing_plant_4
material_8,30-03-2020,0,External,FALSE,10-03-2020,1,#,#,50,10-03-2020,po_number_9306,po_item_4,supplier_20,manufacturing_plant_4
material_44,17-06-2019,10,External,FALSE,25-07-2019,1,#,#,43680,21-07-2019,po_number_9307,po_item_1,supplier_57,manufacturing_plant_4
material_44,17-06-2019,10,External,FALSE,26-07-2019,1,#,#,43680,21-07-2019,po_number_9308,po_item_1,supplier_57,manufacturing_plant_4
material_40,10-07-2019,0,External,FALSE,16-07-2019,1,#,#,20067,17-06-2019,po_number_9309,po_item_1,supplier_94,manufacturing_plant_4
material_10,14-01-2020,0,External,FALSE,08-02-2020,1,#,#,26500,08-02-2020,po_number_931,po_item_1,supplier_109,manufacturing_plant_4
material_24,17-06-2019,0,External,FALSE,27-06-2019,1,#,#,1,27-06-2019,po_number_9310,po_item_3,supplier_59,manufacturing_plant_2
material_43,16-07-2019,0,External,FALSE,23-09-2019,1,#,#,18700,20-09-2019,po_number_9311,po_item_1,supplier_61,manufacturing_plant_4
material_43,16-07-2019,0,External,FALSE,27-09-2019,1,#,#,18763,27-09-2019,po_number_9312,po_item_1,supplier_61,manufacturing_plant_4
material_43,16-07-2019,0,External,FALSE,27-09-2019,1,#,#,18700,27-09-2019,po_number_9313,po_item_1,supplier_61,manufacturing_plant_4
material_43,16-07-2019,0,External,FALSE,27-09-2019,1,#,#,18700,27-09-2019,po_number_9314,po_item_1,supplier_61,manufacturing_plant_4
material_24,15-07-2019,0,External,FALSE,25-07-2019,1,#,#,1,25-07-2019,po_number_9315,po_item_3,supplier_59,manufacturing_plant_2
material_24,15-07-2019,0,External,FALSE,25-07-2019,1,#,#,1,25-07-2019,po_number_9316,po_item_3,supplier_59,manufacturing_plant_2
material_15,16-07-2019,0,External,FALSE,26-07-2019,1,#,#,24000,26-07-2019,po_number_9317,po_item_1,supplier_4,raw_materials_warehouse_1
material_15,16-07-2019,0,External,FALSE,22-07-2019,1,#,#,24000,22-07-2019,po_number_9318,po_item_1,supplier_4,raw_materials_warehouse_1
material_10,18-05-2020,0,External,FALSE,30-06-2020,1,#,#,26500,30-06-2020,po_number_9319,po_item_1,supplier_109,manufacturing_plant_4
material_10,14-01-2020,0,External,FALSE,04-02-2020,1,#,#,26500,04-02-2020,po_number_932,po_item_1,supplier_109,manufacturing_plant_4
material_18,30-03-2020,0,External,FALSE,30-03-2020,1,#,#,58.023,30-03-2020,po_number_9320,po_item_3,supplier_7,manufacturing_plant_2
material_8,26-03-2020,0,External,FALSE,30-03-2020,1,#,#,27580,30-03-2020,po_number_9320,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-05-2020,0,External,FALSE,30-03-2020,1,#,#,50,30-03-2020,po_number_9320,po_item_4,supplier_20,manufacturing_plant_4
material_18,30-03-2020,0,External,FALSE,30-03-2020,1,#,#,60.333,30-03-2020,po_number_9321,po_item_3,supplier_7,manufacturing_plant_2
material_8,26-03-2020,0,External,FALSE,30-03-2020,1,#,#,28700,30-03-2020,po_number_9321,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-05-2020,0,External,FALSE,30-03-2020,1,#,#,30,30-03-2020,po_number_9321,po_item_4,supplier_20,manufacturing_plant_4
material_24,16-08-2019,0,External,FALSE,26-08-2019,1,#,#,1,26-08-2019,po_number_9322,po_item_3,supplier_59,manufacturing_plant_2
material_24,16-08-2019,0,External,FALSE,26-08-2019,1,#,#,1,26-08-2019,po_number_9323,po_item_3,supplier_59,manufacturing_plant_2
material_18,07-05-2020,0,External,FALSE,31-03-2020,1,#,#,103.267,31-03-2020,po_number_9324,po_item_3,supplier_7,manufacturing_plant_2
material_8,26-03-2020,0,External,FALSE,31-03-2020,1,#,#,27860,31-03-2020,po_number_9324,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-05-2020,0,External,FALSE,31-03-2020,1,#,#,50,31-03-2020,po_number_9324,po_item_4,supplier_20,manufacturing_plant_4
material_18,07-05-2020,0,External,FALSE,31-03-2020,1,#,#,146.757,31-03-2020,po_number_9325,po_item_3,supplier_7,manufacturing_plant_2
material_8,26-03-2020,0,External,FALSE,31-03-2020,1,#,#,27660,31-03-2020,po_number_9325,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-05-2020,0,External,FALSE,31-03-2020,1,#,#,30,31-03-2020,po_number_9325,po_item_4,supplier_20,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,01-04-2020,1,#,#,108.938,01-04-2020,po_number_9326,po_item_3,supplier_7,manufacturing_plant_2
material_8,26-03-2020,0,External,FALSE,01-04-2020,1,#,#,29020,01-04-2020,po_number_9326,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-05-2020,0,External,FALSE,01-04-2020,1,#,#,30,01-04-2020,po_number_9326,po_item_4,supplier_20,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,01-04-2020,1,#,#,38.142,01-04-2020,po_number_9327,po_item_3,supplier_7,manufacturing_plant_2
material_8,26-03-2020,0,External,FALSE,01-04-2020,1,#,#,29320,01-04-2020,po_number_9327,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-05-2020,0,External,FALSE,01-04-2020,1,#,#,20,01-04-2020,po_number_9327,po_item_4,supplier_20,manufacturing_plant_4
material_24,16-08-2019,0,External,FALSE,26-08-2019,1,#,#,1,26-08-2019,po_number_9328,po_item_3,supplier_59,manufacturing_plant_2
material_25,30-03-2020,0,External,FALSE,30-03-2020,1,#,#,77.289,30-03-2020,po_number_9329,po_item_3,supplier_60,raw_materials_warehouse_1
material_8,26-03-2020,0,External,FALSE,30-03-2020,1,#,#,28520,30-03-2020,po_number_9329,po_item_1,supplier_20,manufacturing_plant_4
material_18,13-06-2019,0,External,FALSE,13-06-2019,1,#,#,231.958,13-06-2019,po_number_933,po_item_3,supplier_7,manufacturing_plant_2
material_8,06-06-2019,0,External,FALSE,13-06-2019,1,#,#,27660,13-06-2019,po_number_933,po_item_1,supplier_20,manufacturing_plant_4
material_8,18-07-2019,0,External,FALSE,13-06-2019,1,#,#,20,13-06-2019,po_number_933,po_item_4,supplier_20,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,02-04-2020,1,#,#,51.118,02-04-2020,po_number_9330,po_item_3,supplier_7,manufacturing_plant_2
material_8,26-03-2020,0,External,FALSE,02-04-2020,1,#,#,29160,02-04-2020,po_number_9330,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-05-2020,0,External,FALSE,02-04-2020,1,#,#,50,02-04-2020,po_number_9330,po_item_4,supplier_20,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,02-04-2020,1,#,#,89.274,02-04-2020,po_number_9331,po_item_3,supplier_7,manufacturing_plant_2
material_8,26-03-2020,0,External,FALSE,02-04-2020,1,#,#,29240,02-04-2020,po_number_9331,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-05-2020,0,External,FALSE,02-04-2020,1,#,#,30,02-04-2020,po_number_9331,po_item_4,supplier_20,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,05-04-2020,1,#,#,25.083,05-04-2020,po_number_9332,po_item_3,supplier_7,manufacturing_plant_2
material_8,26-03-2020,0,External,FALSE,05-04-2020,1,#,#,27820,05-04-2020,po_number_9332,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-05-2020,0,External,FALSE,05-04-2020,1,#,#,50,05-04-2020,po_number_9332,po_item_4,supplier_20,manufacturing_plant_4
material_18,16-04-2020,0,External,FALSE,05-04-2020,1,#,#,16.866,05-04-2020,po_number_9333,po_item_3,supplier_7,manufacturing_plant_2
material_8,26-03-2020,0,External,FALSE,05-04-2020,1,#,#,28060,05-04-2020,po_number_9333,po_item_1,supplier_20,manufacturing_plant_4
material_8,07-05-2020,0,External,FALSE,05-04-2020,1,#,#,50,05-04-2020,po_number_9333,po_item_4,supplier_20,manufacturing_plant_4
material_15,14-08-2019,0,External,FALSE,23-08-2019,1,#,#,24000,23-08-2019,po_number_9334,po_item_1,supplier_4,raw_materials_warehouse_1
material_24,16-08-2019,0,External,FALSE,26-08-2019,1,#,#,1,26-08-2019,po_number_9335,po_item_3,supplier_59,manufacturing_plant_2
material_22,09-03-2020,0,External,FALSE,08-04-2020,1,#,#,29000,08-04-2020,po_number_9336,po_item_1,supplier_38,manufacturing_plant_3
material_22,09-03-2020,0,External,FALSE,08-04-2020,1,#,#,29000,08-04-2020,po_number_9337,po_item_1,supplier_38,manufacturing_plant_3
material_22,09-03-2020,0,External,FALSE,08-04-2020,1,#,#,29000,08-04-2020,po_number_9338,po_item_1,supplier_38,manufacturing_plant_3
material_22,09-03-2020,0,External,FALSE,01-04-2020,1,#,#,29000,01-04-2020,po_number_9339,po_item_1,supplier_38,manufacturing_plant_3
